trip.site,taxa,abundance,site.year,site,location,trip,ec,trip.ec,l.context,site.type,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200,rich,shan,rare.rich,rare.shan
11mol1can1,beetle,0,1mol1can1,mol1can1,1mol,1,crop,1crop,canola,c,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,1.160919,0.304636,1,no,NA,NA,NA,NA,NA,NA,NA
11mol1can1,bug,0,1mol1can1,mol1can1,1mol,1,crop,1crop,canola,c,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,1.160919,0.304636,1,no,NA,NA,NA,NA,NA,NA,NA
11mol1can1,fly,0,1mol1can1,mol1can1,1mol,1,crop,1crop,canola,c,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,1.160919,0.304636,1,no,NA,NA,NA,NA,NA,NA,NA
11mol1can1,wasp,0,1mol1can1,mol1can1,1mol,1,crop,1crop,canola,c,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,1.160919,0.304636,1,no,NA,NA,NA,NA,NA,NA,NA
11mol1can2,bee,2,1mol1can2,mol1can2,1mol,1,crop,1crop,canola,c,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,1.160919,0.304636,1,no,NA,NA,NA,1,0,1,0
11mol1can2,beetle,0,1mol1can2,mol1can2,1mol,1,crop,1crop,canola,c,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,1.160919,0.304636,1,no,NA,NA,NA,NA,NA,NA,NA
11mol1can2,bug,0,1mol1can2,mol1can2,1mol,1,crop,1crop,canola,c,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,1.160919,0.304636,1,no,NA,NA,NA,NA,NA,NA,NA
11mol1can2,fly,1,1mol1can2,mol1can2,1mol,1,crop,1crop,canola,c,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,1.160919,0.304636,1,no,NA,NA,NA,1,0,NA,NA
11mol1can2,wasp,0,1mol1can2,mol1can2,1mol,1,crop,1crop,canola,c,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,1.160919,0.304636,1,no,NA,NA,NA,NA,NA,NA,NA
11mol1e1,bee,2,1mol1e1,mol1e1,1mol,1,edge,1edge,canola,w,wood,YGJ,7,2,native forbs,low,0.3,0.4,0.26667,90,24.18,0.02418,1.160919,0.304636,1,no,close,close,close,2,0.693147181,2,0.693147181
11mol1e1,beetle,2,1mol1e1,mol1e1,1mol,1,edge,1edge,canola,w,wood,YGJ,7,2,native forbs,low,0.3,0.4,0.26667,90,24.18,0.02418,1.160919,0.304636,1,no,close,close,close,1,0,1,0
11mol1e1,bug,0,1mol1e1,mol1e1,1mol,1,edge,1edge,canola,w,wood,YGJ,7,2,native forbs,low,0.3,0.4,0.26667,90,24.18,0.02418,1.160919,0.304636,1,no,close,close,close,NA,NA,NA,NA
11mol1e1,fly,0,1mol1e1,mol1e1,1mol,1,edge,1edge,canola,w,wood,YGJ,7,2,native forbs,low,0.3,0.4,0.26667,90,24.18,0.02418,1.160919,0.304636,1,no,close,close,close,NA,NA,NA,NA
11mol1e1,wasp,0,1mol1e1,mol1e1,1mol,1,edge,1edge,canola,w,wood,YGJ,7,2,native forbs,low,0.3,0.4,0.26667,90,24.18,0.02418,1.160919,0.304636,1,no,close,close,close,NA,NA,NA,NA
11mol1e2,bee,1,1mol1e2,mol1e2,1mol,1,edge,1edge,canola,w,wood,YGJ,6,1,native forbs,low,0.2,0.4,0.25778,90,20.42,0.02042,1.160919,0.304636,1,no,close,close,close,1,0,NA,NA
11mol1e2,beetle,0,1mol1e2,mol1e2,1mol,1,edge,1edge,canola,w,wood,YGJ,6,1,native forbs,low,0.2,0.4,0.25778,90,20.42,0.02042,1.160919,0.304636,1,no,close,close,close,NA,NA,NA,NA
11mol1e2,bug,0,1mol1e2,mol1e2,1mol,1,edge,1edge,canola,w,wood,YGJ,6,1,native forbs,low,0.2,0.4,0.25778,90,20.42,0.02042,1.160919,0.304636,1,no,close,close,close,NA,NA,NA,NA
11mol1e2,fly,3,1mol1e2,mol1e2,1mol,1,edge,1edge,canola,w,wood,YGJ,6,1,native forbs,low,0.2,0.4,0.25778,90,20.42,0.02042,1.160919,0.304636,1,no,close,close,close,1,0,1,0
11mol1e2,wasp,0,1mol1e2,mol1e2,1mol,1,edge,1edge,canola,w,wood,YGJ,6,1,native forbs,low,0.2,0.4,0.25778,90,20.42,0.02042,1.160919,0.304636,1,no,close,close,close,NA,NA,NA,NA
11mol2c1,bee,9,1mol2c1,mol2c1,1mol,1,core,1core,wheat,w,wood,YGJ,6,2,native forbs,low,0.3,0.2,0.17333,NA,139.46,0.13946,1.160919,4.298507,1,no,far,far,close,2,0.529706199,1.388888889,0.529706199
11mol2c1,beetle,0,1mol2c1,mol2c1,1mol,1,core,1core,wheat,w,wood,YGJ,6,2,native forbs,low,0.3,0.2,0.17333,NA,139.46,0.13946,1.160919,4.298507,1,no,far,far,close,NA,NA,NA,NA
11mol2c1,bug,0,1mol2c1,mol2c1,1mol,1,core,1core,wheat,w,wood,YGJ,6,2,native forbs,low,0.3,0.2,0.17333,NA,139.46,0.13946,1.160919,4.298507,1,no,far,far,close,NA,NA,NA,NA
11mol2c1,fly,0,1mol2c1,mol2c1,1mol,1,core,1core,wheat,w,wood,YGJ,6,2,native forbs,low,0.3,0.2,0.17333,NA,139.46,0.13946,1.160919,4.298507,1,no,far,far,close,NA,NA,NA,NA
11mol2c1,wasp,0,1mol2c1,mol2c1,1mol,1,core,1core,wheat,w,wood,YGJ,6,2,native forbs,low,0.3,0.2,0.17333,NA,139.46,0.13946,1.160919,4.298507,1,no,far,far,close,NA,NA,NA,NA
11mol2e1,bee,1,1mol2e1,mol2e1,1mol,1,edge,1edge,wheat,w,wood,YGJ,13,0,native forbs,low,0.2,0.2,0.25333,NA,69.64,0.06964,1.160919,4.298507,1,no,close,far,close,1,0,NA,NA
11mol2e1,beetle,2,1mol2e1,mol2e1,1mol,1,edge,1edge,wheat,w,wood,YGJ,13,0,native forbs,low,0.2,0.2,0.25333,NA,69.64,0.06964,1.160919,4.298507,1,no,close,far,close,1,0,1,0
11mol2e1,bug,0,1mol2e1,mol2e1,1mol,1,edge,1edge,wheat,w,wood,YGJ,13,0,native forbs,low,0.2,0.2,0.25333,NA,69.64,0.06964,1.160919,4.298507,1,no,close,far,close,NA,NA,NA,NA
11mol2e1,fly,1,1mol2e1,mol2e1,1mol,1,edge,1edge,wheat,w,wood,YGJ,13,0,native forbs,low,0.2,0.2,0.25333,NA,69.64,0.06964,1.160919,4.298507,1,no,close,far,close,1,0,NA,NA
11mol2e1,wasp,1,1mol2e1,mol2e1,1mol,1,edge,1edge,wheat,w,wood,YGJ,13,0,native forbs,low,0.2,0.2,0.25333,NA,69.64,0.06964,1.160919,4.298507,1,no,close,far,close,NA,NA,NA,NA
11mol2e2,bee,2,1mol2e2,mol2e2,1mol,1,edge,1edge,wheat,w,wood,YGJ,14,1,native forbs,low,0.3,0.4,0.26667,NA,53.68,0.05368,1.160919,4.298507,1,no,close,far,close,1,0,1,0
11mol2e2,beetle,0,1mol2e2,mol2e2,1mol,1,edge,1edge,wheat,w,wood,YGJ,14,1,native forbs,low,0.3,0.4,0.26667,NA,53.68,0.05368,1.160919,4.298507,1,no,close,far,close,NA,NA,NA,NA
11mol2e2,bug,0,1mol2e2,mol2e2,1mol,1,edge,1edge,wheat,w,wood,YGJ,14,1,native forbs,low,0.3,0.4,0.26667,NA,53.68,0.05368,1.160919,4.298507,1,no,close,far,close,NA,NA,NA,NA
11mol2e2,fly,0,1mol2e2,mol2e2,1mol,1,edge,1edge,wheat,w,wood,YGJ,14,1,native forbs,low,0.3,0.4,0.26667,NA,53.68,0.05368,1.160919,4.298507,1,no,close,far,close,NA,NA,NA,NA
11mol2e2,wasp,0,1mol2e2,mol2e2,1mol,1,edge,1edge,wheat,w,wood,YGJ,14,1,native forbs,low,0.3,0.4,0.26667,NA,53.68,0.05368,1.160919,4.298507,1,no,close,far,close,NA,NA,NA,NA
11per1c1,bee,4,1per1c1,per1c1,1per,1,core,1core,canola,w,wood,YGJ,35,10,native forbs,high,0.3,0.6,0.05778,85,239.88,0.23988,3.564737,1.549344,1,yes,far,far,far,2,0.693147181,1.666666667,0.693147181
11per1c1,beetle,3,1per1c1,per1c1,1per,1,core,1core,canola,w,wood,YGJ,35,10,native forbs,high,0.3,0.6,0.05778,85,239.88,0.23988,3.564737,1.549344,1,yes,far,far,far,2,0.636514168,1.666666667,0.636514168
11per1c1,bug,0,1per1c1,per1c1,1per,1,core,1core,canola,w,wood,YGJ,35,10,native forbs,high,0.3,0.6,0.05778,85,239.88,0.23988,3.564737,1.549344,1,yes,far,far,far,NA,NA,NA,NA
11per1c1,fly,0,1per1c1,per1c1,1per,1,core,1core,canola,w,wood,YGJ,35,10,native forbs,high,0.3,0.6,0.05778,85,239.88,0.23988,3.564737,1.549344,1,yes,far,far,far,NA,NA,NA,NA
11per1c1,wasp,0,1per1c1,per1c1,1per,1,core,1core,canola,w,wood,YGJ,35,10,native forbs,high,0.3,0.6,0.05778,85,239.88,0.23988,3.564737,1.549344,1,yes,far,far,far,NA,NA,NA,NA
11per1c2,bee,6,1per1c2,per1c2,1per,1,core,1core,canola,w,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,85,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close,2,0.636514168,1.533333333,0.636514168
11per1c2,beetle,2,1per1c2,per1c2,1per,1,core,1core,canola,w,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,85,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close,1,0,1,0
11per1c2,bug,0,1per1c2,per1c2,1per,1,core,1core,canola,w,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,85,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close,NA,NA,NA,NA
11per1c2,fly,3,1per1c2,per1c2,1per,1,core,1core,canola,w,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,85,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close,3,1.098612289,2,1.098612289
11per1c2,wasp,1,1per1c2,per1c2,1per,1,core,1core,canola,w,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,85,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close,NA,NA,NA,NA
11per1can1,bee,6,1per1can1,per1can1,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,2,0.693147181,1.6,0.693147181
11per1can1,beetle,0,1per1can1,per1can1,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,NA,NA,NA,NA
11per1can1,bug,0,1per1can1,per1can1,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,NA,NA,NA,NA
11per1can1,fly,2,1per1can1,per1can1,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,2,0.693147181,2,0.693147181
11per1can1,wasp,0,1per1can1,per1can1,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,NA,NA,NA,NA
11per1can2,bee,5,1per1can2,per1can2,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,3,0.950270539,1.7,0.950270539
11per1can2,beetle,0,1per1can2,per1can2,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,NA,NA,NA,NA
11per1can2,bug,0,1per1can2,per1can2,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,NA,NA,NA,NA
11per1can2,fly,2,1per1can2,per1can2,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,2,0.693147181,2,0.693147181
11per1can2,wasp,0,1per1can2,per1can2,1per,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.85,85,NA,NA,3.564737,1.549344,1,no,NA,NA,NA,NA,NA,NA,NA
11per1e1,bee,6,1per1e1,per1e1,1per,1,edge,1edge,canola,w,wood,YGJ,0,28,native forbs,high,0.4,0.2,0.08,85,20.51,0.02051,3.564737,1.549344,1,yes,close,close,close,2,0.693147181,1.6,0.693147181
11per1e1,beetle,1,1per1e1,per1e1,1per,1,edge,1edge,canola,w,wood,YGJ,0,28,native forbs,high,0.4,0.2,0.08,85,20.51,0.02051,3.564737,1.549344,1,yes,close,close,close,1,0,NA,NA
11per1e1,bug,0,1per1e1,per1e1,1per,1,edge,1edge,canola,w,wood,YGJ,0,28,native forbs,high,0.4,0.2,0.08,85,20.51,0.02051,3.564737,1.549344,1,yes,close,close,close,NA,NA,NA,NA
11per1e1,fly,2,1per1e1,per1e1,1per,1,edge,1edge,canola,w,wood,YGJ,0,28,native forbs,high,0.4,0.2,0.08,85,20.51,0.02051,3.564737,1.549344,1,yes,close,close,close,2,0.693147181,2,0.693147181
11per1e1,wasp,0,1per1e1,per1e1,1per,1,edge,1edge,canola,w,wood,YGJ,0,28,native forbs,high,0.4,0.2,0.08,85,20.51,0.02051,3.564737,1.549344,1,yes,close,close,close,NA,NA,NA,NA
11per1e2,bee,2,1per1e2,per1e2,1per,1,edge,1edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.10667,85,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,1,0,1,0
11per1e2,beetle,4,1per1e2,per1e2,1per,1,edge,1edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.10667,85,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,2,0.562335145,1.5,0.562335145
11per1e2,bug,0,1per1e2,per1e2,1per,1,edge,1edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.10667,85,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,NA,NA,NA,NA
11per1e2,fly,2,1per1e2,per1e2,1per,1,edge,1edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.10667,85,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,1,0,1,0
11per1e2,wasp,2,1per1e2,per1e2,1per,1,edge,1edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.10667,85,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,NA,NA,NA,NA
11per2c1,bee,4,1per2c1,per2c1,1per,1,core,1core,canola,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,3,1.039720771,1.833333333,1.039720771
11per2c1,bee,4,1per2c1,per2c1,1per,1,core,1core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,3,1.039720771,1.833333333,1.039720771
11per2c1,beetle,2,1per2c1,per2c1,1per,1,core,1core,canola,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,1,0,1,0
11per2c1,beetle,2,1per2c1,per2c1,1per,1,core,1core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,1,0,1,0
11per2c1,bug,1,1per2c1,per2c1,1per,1,core,1core,canola,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,NA,NA,NA,NA
11per2c1,bug,1,1per2c1,per2c1,1per,1,core,1core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,NA,NA,NA,NA
11per2c1,fly,3,1per2c1,per2c1,1per,1,core,1core,canola,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,2,0.636514168,1.666666667,0.636514168
11per2c1,fly,3,1per2c1,per2c1,1per,1,core,1core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,2,0.636514168,1.666666667,0.636514168
11per2c1,wasp,0,1per2c1,per2c1,1per,1,core,1core,canola,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,NA,NA,NA,NA
11per2c1,wasp,0,1per2c1,per2c1,1per,1,core,1core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,NA,NA,NA,NA
11per2e1,bee,3,1per2e1,per2e1,1per,1,edge,1edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.06222,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,2,0.636514168,1.666666667,0.636514168
11per2e1,beetle,2,1per2e1,per2e1,1per,1,edge,1edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.06222,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,2,0.693147181,2,0.693147181
11per2e1,bug,0,1per2e1,per2e1,1per,1,edge,1edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.06222,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
11per2e1,fly,0,1per2e1,per2e1,1per,1,edge,1edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.06222,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
11per2e1,wasp,0,1per2e1,per2e1,1per,1,edge,1edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.06222,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
11per2e2,bee,3,1per2e2,per2e2,1per,1,edge,1edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04444,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,0,1,0
11per2e2,beetle,1,1per2e2,per2e2,1per,1,edge,1edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04444,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,0,NA,NA
11per2e2,bug,0,1per2e2,per2e2,1per,1,edge,1edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04444,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
11per2e2,fly,1,1per2e2,per2e2,1per,1,edge,1edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04444,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,0,NA,NA
11per2e2,wasp,0,1per2e2,per2e2,1per,1,edge,1edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04444,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
11road1can1,bee,5,1road1can1,road1can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,0,1,0
11road1can1,beetle,1,1road1can1,road1can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,0,NA,NA
11road1can1,bug,0,1road1can1,road1can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,NA,NA,NA,NA
11road1can1,fly,1,1road1can1,road1can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,0,NA,NA
11road1can1,wasp,0,1road1can1,road1can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,NA,NA,NA,NA
11road1e1,bee,1,1road1e1,road1e1,1roa,1,edge,1edge,canola,r,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,0,NA,NA
11road1e1,beetle,1,1road1e1,road1e1,1roa,1,edge,1edge,canola,r,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,0,NA,NA
11road1e1,bug,2,1road1e1,road1e1,1roa,1,edge,1edge,canola,r,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,NA,NA,NA,NA
11road1e1,fly,1,1road1e1,road1e1,1roa,1,edge,1edge,canola,r,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,0,NA,NA
11road1e1,wasp,3,1road1e1,road1e1,1roa,1,edge,1edge,canola,r,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,NA,NA,NA,NA
11road2e1,bee,2,1road2e1,road2e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,1,0,1,0
11road2e1,beetle,0,1road2e1,road2e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
11road2e1,bug,0,1road2e1,road2e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
11road2e1,fly,0,1road2e1,road2e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
11road2e1,wasp,0,1road2e1,road2e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
11road3can1,bee,3,1road3can1,road3can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,1,0,1,0
11road3can1,beetle,0,1road3can1,road3can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,NA,NA,NA,NA
11road3can1,bug,0,1road3can1,road3can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,NA,NA,NA,NA
11road3can1,fly,1,1road3can1,road3can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,1,0,NA,NA
11road3can1,wasp,0,1road3can1,road3can1,1roa,1,crop,1crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,NA,NA,NA,NA
11road3e1,bee,3,1road3e1,road3e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,1,0,1,0
11road3e1,beetle,0,1road3e1,road3e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
11road3e1,bug,0,1road3e1,road3e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
11road3e1,fly,0,1road3e1,road3e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
11road3e1,wasp,0,1road3e1,road3e1,1roa,1,edge,1edge,canola,r,wood,Jam,5,0,native forbs,mid,0.5,0.2,0.10667,80,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
11shrub1c1,bee,6,1shrub1c1,shrub1c1,1shr,1,core,1core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26222,80,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,4,1.242453325,1.8,1.242453325
11shrub1c1,beetle,0,1shrub1c1,shrub1c1,1shr,1,core,1core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26222,80,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
11shrub1c1,bug,0,1shrub1c1,shrub1c1,1shr,1,core,1core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26222,80,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
11shrub1c1,fly,2,1shrub1c1,shrub1c1,1shr,1,core,1core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26222,80,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,2,0.693147181,2,0.693147181
11shrub1c1,wasp,0,1shrub1c1,shrub1c1,1shr,1,core,1core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26222,80,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
11shrub1c2,bee,1,1shrub1c2,shrub1c2,1shr,1,core,1core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.12889,80,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,0,NA,NA
11shrub1c2,beetle,2,1shrub1c2,shrub1c2,1shr,1,core,1core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.12889,80,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,2,0.693147181,2,0.693147181
11shrub1c2,bug,1,1shrub1c2,shrub1c2,1shr,1,core,1core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.12889,80,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
11shrub1c2,fly,0,1shrub1c2,shrub1c2,1shr,1,core,1core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.12889,80,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
11shrub1c2,wasp,0,1shrub1c2,shrub1c2,1shr,1,core,1core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.12889,80,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
11shrub1can1,bee,3,1shrub1can1,shrub1can1,1shr,1,crop,1crop,canola,w,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,2,0.636514168,1.666666667,0.636514168
